measId,measTimestamp,Position X, Position Y,Position Z,zoneId,Zonename,N,109,AIT-L15,aut-sams-1,bolyai_E4_floor3,Bosch_Telemetry,dd,doa2,doa200,doa203,doa207,doa208,doa6,EET_3,FRM,GEIAKFSZ,IITAP1,IITAP1-GUEST,IITAP2,IITAP2-GUEST,IITAP3,IITAP3-GUEST,info,info2,KEMA10,kemA4,KRZ,library114,TP-LINK_B2765A,UPC Wi-Free,UPC8902044,wireless
17054ecf-8f3c-47a7-9735-ae6b41553b0a,21:11.0,17,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-88,-76,100,100,100,100,-64,100,-77,100,-73,-52,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
03b7575d-b872-4205-9f68-4c1b1436395d,48:51.0,4,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-92,100,100,100,100,-79,100,-77,-70,-55,-60,100,100,100,-86,-82,-83,100,100,-82,100,100,100,100,100,100,100,100,100,100,100
d4f1382d-0ab6-426d-ba1e-2e8720a2608a,01:25.0,22,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-82,100,-83,100,100,-60,100,-81,100,-87,-65,100,100,-86,100,100,100,-88,100,100,100,100,100,100,100,100,100,-87,100,100,100
b655b725-3284-4db7-84cf-fca2470003a6,40:12.0,12,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-87,100,100,100,100,-67,100,-78,-66,-55,-35,100,100,-86,-81,-84,-84,100,100,-82,-83,100,100,100,100,100,100,100,100,100,100
23510506-3fe1-4e7d-8971-64d7ed88e107,01:08.0,18,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-72,100,100,100,100,-49,100,-79,-89,-82,-61,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
642d8e74-c77d-452d-9c65-97dbef209f18,04:18.0,7,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-85,100,100,100,100,-74,100,-76,-60,-52,-50,100,100,100,-83,-79,-79,100,100,-80,-81,100,100,100,100,-83,100,100,100,100,100
e8ad04ea-c5b5-403c-9a2e-79f3fa5ab2b5,22:31.0,18,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-75,100,-91,100,100,-61,100,-69,-77,-73,-46,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
74b4e1f6-26fc-4f32-878f-d752e717a018,53:31.0,8,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-87,100,100,100,100,-70,100,-80,-78,-58,-53,100,100,100,-86,-86,-86,100,100,-78,-77,100,100,100,100,-87,100,100,100,100,100
7ec3bab6-01eb-4cb9-a118-9f88e07c1919,23:38.0,19,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-86,-84,100,100,100,100,-68,100,-79,-84,-80,-58,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
4d731711-3d1d-4822-b790-1fa9c5df69df,50:32.0,29,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-88,100,-83,100,100,-71,-85,-49,-84,-82,-60,100,100,-86,100,100,100,-66,-65,100,100,100,100,100,100,100,100,100,100,100,100
2f59fb33-c691-4d6b-9edc-f629b796a9ac,49:42.0,5,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-89,100,100,100,100,-82,100,-81,-78,-62,-62,100,100,-91,-89,-87,-87,100,100,100,-85,100,100,100,100,-81,100,100,100,100,100
1077ceb7-169a-4b14-8503-6baadafcf375,16:14.0,16,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-81,100,100,100,100,-65,100,-78,-70,-69,-47,100,100,-84,-81,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100
a656fb8c-25c7-4a8c-b121-cdefc9ac2812,48:23.0,27,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,100,100,-73,100,-86,-71,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2cb2743d-64aa-480d-9d91-f3712736edc8,02:11.0,19,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-83,100,-92,100,100,-60,100,-84,100,-88,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34116d5a-ef81-49a4-b32a-b8a2c8666732,09:19.0,23,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-79,-77,100,-70,100,100,-66,100,-67,100,-92,-71,100,100,-81,100,100,100,-85,-88,100,100,100,100,100,100,100,100,100,100,100,100
b54a90fd-7dce-4bc6-87df-2bec2da50860,43:19.0,5,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-87,100,100,100,-56,-73,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6009e842-c358-4c9f-8d23-f10af4e73f54,55:22.0,26,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-82,-84,100,-68,100,100,-63,100,-65,100,-80,-66,100,100,-84,100,100,100,-84,-82,100,100,100,100,100,100,100,100,100,100,100,100
6aaf8561-52cd-490a-824a-3ae8a8f31866,47:40.0,3,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-81,100,-88,100,-61,-62,100,100,100,100,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100
8cd3b488-958f-4f19-bd40-5abdcfa029e8,46:51.0,2,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-84,100,-82,-71,-62,-65,100,100,-92,100,-84,-85,100,100,100,100,100,100,100,100,-91,100,100,100,100,100
b48dc8a1-05d8-4130-bdb6-f0402c5518dd,46:00.0,25,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-81,100,-68,100,100,-69,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100
691e7ee0-7645-42ff-8dfa-470e1633ab4c,49:16.0,10,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-93,100,100,100,100,-75,100,-84,-76,-68,-47,100,100,100,-92,-88,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100
af714d1c-fd08-4105-b375-3044e9cf4b5c,43:46.0,23,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-93,100,-88,100,100,-75,100,-80,100,-87,-63,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100
99c4b481-29e7-44de-b9a2-c46941d9f191,06:25.0,9,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-88,-85,100,100,100,100,-68,100,-78,-63,-63,-48,100,100,100,-83,-84,-85,100,100,-82,-83,100,100,100,100,100,100,100,100,100,100
b80b27d6-6bab-44d9-af7e-b1cc8e63b023,54:00.0,28,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-86,-85,100,-63,100,100,-59,100,-57,-79,-83,-63,100,100,-80,100,100,100,-81,-82,-88,100,100,100,100,100,100,-85,100,100,100,100
0f8c08cd-79b1-4717-8600-1f64a456f16a,03:13.0,6,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-92,100,100,100,100,100,-84,100,-86,-79,-56,-64,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100
5c3b1089-e675-4c17-b79f-2b824a86e395,15:10.0,15,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-85,-80,100,100,100,100,-62,100,-76,-85,-70,-45,100,100,100,-83,-84,-83,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100
99a4854c-f604-435f-bb78-41d7cd6895ab,00:28.0,3,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-82,100,-80,-78,-60,-60,100,100,100,100,-85,-82,100,100,-89,-87,100,100,100,100,-85,100,100,100,100,100
7fbf9022-59a6-4ae2-9a07-86709055f40b,26:58.0,22,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,-89,100,100,-70,100,-74,-86,-87,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
09e755e8-2a21-48d8-b461-b6e5a0ae190c,54:45.0,9,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-88,100,100,100,100,-68,100,-83,-69,-67,-48,100,100,-94,100,-86,-85,100,100,-87,-84,100,100,100,100,100,100,100,100,100,100
c33753c8-0ad8-410b-88b9-4a8bcf81af7f,51:12.0,12,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-83,100,100,100,100,-68,100,-85,-74,-80,-42,100,100,100,-87,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100
df52febb-96a5-455c-b285-dec87fb789fe,50:52.0,6,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-91,100,100,100,100,-73,100,-79,-69,-60,-54,100,100,100,-88,-83,-84,100,100,-87,-86,100,100,100,100,-85,100,100,100,100,100
dc665068-06ad-40e4-a687-4141200d7179,12:12.0,4,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-85,100,100,-76,-66,-76,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
4f6cc94c-808c-412d-8efc-26f5e6e6e724,56:30.0,14,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-90,-90,100,100,100,100,-73,100,-78,-85,-80,-52,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,-93,100,100,100
1a7902b2-97d2-452e-9eb3-22df1a731df6,44:02.0,6,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-85,100,-92,-82,-44,-65,100,100,100,100,-72,-72,100,100,100,100,100,100,100,100,-79,100,100,100,100,100
f9f0f625-0261-4f54-b515-d100812a0f6f,05:24.0,8,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-88,100,100,100,100,-77,100,-77,100,-70,-55,100,100,100,-91,-87,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100
6eef2be9-b2e5-4680-9e30-4962fe708be1,59:27.0,2,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-83,100,100,100,-75,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
96fcedbc-a468-45c2-a169-670b035f6618,35:56.0,15,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-77,100,100,100,100,-61,100,-79,-79,-68,-45,100,100,100,-81,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100
f1147560-5f1b-43aa-a2d1-7b7872a55f0c,24:38.0,20,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-70,100,-81,-85,-86,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
e8a6ab06-2ac4-42c8-ad2e-05e9f344f4f6,40:44.0,1,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-86,100,-86,-87,-64,-72,100,100,100,100,-85,-86,100,100,100,100,100,100,100,100,-94,100,100,100,100,100
fb04906e-91d2-4c88-99be-66667e9b1151,10:38.0,13,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-86,100,100,100,100,-73,100,-87,-76,-78,-50,100,100,100,-90,-89,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6dc7a3f7-3986-4f42-9833-2170759cb427,25:46.0,21,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,100,100,100,-84,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
330fc957-0115-4530-b53e-7dcb2598e2eb,37:23.0,16,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-76,100,100,100,100,-63,100,-77,100,-69,-44,100,100,-85,-80,-87,-87,100,-89,100,100,100,100,100,100,100,100,100,100,100,100
96b1e786-23af-48aa-940d-5e6299afac63,33:10.0,28,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-83,-93,100,-89,100,100,-81,100,-66,-87,-87,-68,100,100,-80,100,100,100,-83,-85,-89,-91,100,100,100,100,100,100,100,100,100,100
7b315065-e682-4060-93a3-a2c13f6070e1,03:21.0,21,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-76,100,-80,100,100,-61,100,-67,-88,-75,-53,100,100,-78,100,100,100,-88,-85,100,100,100,100,100,100,100,100,100,100,100,100
5a6b53a8-d8de-4dc0-867a-e16d3f0c32ec,42:44.0,22,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-89,100,100,100,100,-75,100,-74,-89,-79,-59,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
8671a578-4b86-44ea-a04b-2caa03caf5b1,35:24.0,17,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-88,-89,100,100,100,100,-79,100,-79,-87,-82,-61,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
c317e910-989b-4220-9554-fe2298e55fe1,34:00.0,29,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-77,-87,100,-83,100,100,-73,-83,-49,-83,-83,-55,100,100,-78,100,100,100,-74,-73,100,100,100,100,100,100,100,100,100,100,100,100
36cd3817-e2e5-4342-bc52-f1026bd343a8,30:24.0,25,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-88,100,100,100,100,-80,100,-78,100,-88,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0f0f46e4-f24b-4cf1-9899-77cdda49df0a,57:19.0,24,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-84,100,-82,100,100,-61,100,-73,100,-77,-56,100,100,100,100,100,100,-82,-83,100,100,100,100,100,100,100,100,100,100,100,100
f31e1871-75e4-4cd5-9106-30a5b5946283,39:11.0,20,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,-89,100,100,-70,100,-81,100,-82,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
aca934b2-a6cd-4c33-9298-263db77bc666,36:36.0,18,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-84,100,100,100,100,-70,100,-83,100,-82,-54,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
fa3c0c69-223c-41b6-9a4c-6369c295ebbd,29:20.0,24,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-88,100,100,100,100,-71,100,-72,-92,-82,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9dfca2b2-0a2d-4a7a-bbaa-5e9081955fec,10:48.0,14,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-79,-79,100,100,100,100,-53,100,-74,-75,-70,-48,100,100,100,-82,100,100,-85,-87,100,100,100,100,100,100,-89,100,100,100,100,100
dbfb3f2c-cc6e-4108-954f-eda6764edc64,33:11.0,13,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-80,100,100,100,100,-61,100,-76,-63,-67,-36,100,100,100,-79,-86,-85,100,100,-88,-86,100,100,100,100,-82,100,100,100,100,100
fa11fb23-66e3-4116-a5b8-71c5fab7e5d4,45:24.0,8,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,-77,100,-85,-80,-56,-56,100,100,100,-89,-86,-86,100,100,100,100,100,100,100,100,-75,100,100,100,100,100
51971481-f16c-4d6f-b5fe-0c52efdcbf7a,59:02.0,16,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,-75,100,100,100,100,-65,100,-88,-82,-83,-60,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
76d39a8d-b541-4fdd-ade3-8ad1284b2716,47:11.0,26,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,100,100,100,100,100,100,100,100,-71,100,-92,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
5f65e68d-9815-4b8b-9e05-5d89beff30ce,45:51.0,1,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-83,100,100,100,100,100,100,100,-83,-74,-67,-60,100,100,-83,100,-86,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100
02d7f7a4-7540-474f-8c7a-a269246831f6,05:32.0,14,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-89,100,100,100,100,-88,-84,100,100,100,-81,-74,100,100,-43,-87,-89,100,100,-75,100,100,100,100,100,-90,100,-66,100,100,100
3574ad7c-dff9-4748-964f-6896b3708a77,04:30.0,13,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-71,100,100,100,100,100,-78,100,100,100,-81,-74,100,100,-42,100,100,100,100,100,100,100,100,100,100,100,100,-68,100,100,100
b5acd2b6-5838-4ed3-b4ed-53fe18378d38,12:04.0,30,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,-72,100,-69,100,100,100,100,-54,-77,100,100,100,-79,100,-92,-54,100,100,-70,-71,100,100,-86,100,100,100,100,100,-78,100,100,100
d0847527-ca96-415d-9b37-9d9df0ad9ca0,14:03.0,25,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-86,-82,-79,100,-89,100,-73,-90,100,100,100,-80,100,100,-51,100,100,-80,-82,-86,-87,100,100,100,100,100,-86,-63,100,100,-92
e13c0067-d9bc-4f40-a385-44978863f125,56:41.0,16,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,-90,-73,100,100,100,100,-89,-83,100,100,-88,-82,-82,100,100,-55,-92,-93,100,100,-87,-88,100,100,100,100,-81,100,-59,100,100,100
d102f8ff-1672-42f6-a0fd-d101cdd3cc24,06:43.0,15,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-68,100,100,100,100,100,-89,100,100,100,-89,-83,100,100,-44,100,100,-85,100,100,100,100,100,100,100,100,100,-65,100,100,100
ad200edb-9b98-41bf-9f7b-9af05f9e79ba,57:30.0,15,9,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-79,-87,100,100,100,100,-77,100,100,100,-82,-80,100,100,-57,-85,-87,100,100,100,100,100,100,100,100,100,100,-60,100,100,100
a26e8181-f975-49bc-a25b-b80ccc480f84,02:23.0,14,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,-72,100,-80,100,100,100,100,-56,-89,100,100,100,100,100,100,-72,100,100,-79,-80,100,100,100,100,100,100,100,-94,100,100,100,-85
c6bd06ac-2851-498d-88c1-9fdb2ac6c704,56:30.0,10,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-79,100,100,100,100,100,-82,100,100,100,-87,-76,100,100,-41,-81,-82,100,100,100,100,100,100,100,100,-84,100,-73,100,100,100
f4e7b9b1-7271-439c-9405-64e108533275,59:51.0,1,9,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,100,100,100,100,100,100,-81,100,100,100,100,-81,100,100,-62,-84,-85,100,100,100,100,100,100,100,100,-90,100,-81,100,100,100
352127b6-2920-4a71-a22c-fc70b801ab66,14:32.0,2,9,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,-83,-90,100,100,100,100,100,-77,100,100,-94,-84,-81,100,100,-58,-87,-88,100,100,100,100,100,100,100,100,-86,100,-78,100,100,100
3fea30ae-859e-4280-b950-3e402c059d09,54:43.0,7,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-89,100,100,100,100,100,-86,100,100,-88,100,-72,100,100,-53,-79,-81,100,100,-89,-87,100,100,100,100,100,100,-77,100,100,100
2da3b4a2-0383-48cb-b111-451a7b276e23,46:21.0,4,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,100,100,100,100,100,100,-84,100,100,100,-84,-82,100,100,-51,-86,-86,100,100,100,100,100,100,100,100,-87,100,-86,100,100,100
6f8119ad-d625-4ba6-bc59-0764256dd23a,05:37.0,22,9,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,-72,-89,-85,100,100,-83,100,-74,-92,100,100,100,-87,100,100,-68,100,100,-82,-82,100,100,100,100,100,100,100,100,-65,100,100,-84
e58fc037-4896-4ca8-8c34-669117f96f69,56:01.0,10,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-73,100,100,100,100,100,-81,100,100,100,-80,-73,100,100,-37,-87,-79,100,100,-86,-87,100,100,100,100,-82,100,-67,100,100,100
e78a894f-0d4f-4a40-9c48-7418d4ed1f53,47:45.0,6,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-92,100,100,100,100,100,-80,100,100,-87,-83,-74,100,100,-51,-78,-78,100,100,100,100,100,100,100,100,-85,100,-82,100,100,100
2da8e76a-86a8-4303-bb74-4be84fe19930,58:27.0,16,9,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-73,-86,100,100,100,100,-77,100,100,-85,-86,-81,100,100,-57,-84,-83,100,100,100,100,100,100,100,100,-86,100,-64,100,100,100
47c5099e-b383-4c4f-87cc-b858544147cf,21:23.0,33,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,-65,100,-70,100,100,-83,100,-68,-75,100,100,100,-83,100,100,-62,100,100,-78,-76,100,-92,-89,100,100,100,100,100,-85,100,100,-83
cf84d261-fea9-4ebf-b9a7-88a6bed312f5,58:03.0,18,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-75,100,100,100,100,-86,-74,100,100,100,-80,-81,100,100,-52,100,100,-82,-83,100,100,100,100,100,100,100,100,-59,100,100,100
8f0e8ab9-4b07-4f37-9c2d-c96069d3c8a6,07:41.0,19,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-81,-88,100,100,-86,-87,-76,100,100,100,100,-84,100,100,-63,100,100,100,100,100,100,100,100,100,100,100,100,-53,100,100,100
379cae2a-28a1-46e9-9816-12522b022e70,15:38.0,28,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,100,-80,-72,100,100,100,-70,-89,100,100,100,100,100,100,-70,100,100,-74,-75,100,100,100,100,100,100,100,100,-71,100,100,-81
7f26cf63-86b9-4b37-af58-495b1a937b1d,03:25.0,16,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-64,-91,100,100,-91,-86,-76,100,100,100,-84,-78,100,100,-50,-93,-93,100,-89,100,100,100,100,100,100,100,100,-51,100,100,100
dad8d2a0-e244-49b1-b359-2e46665bee17,16:53.0,29,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,-73,-86,-81,-85,100,100,100,-64,-83,100,100,100,-86,100,100,-61,100,100,-69,-69,100,-84,100,100,100,100,100,100,-70,100,100,-89
75ff8642-27e3-4d40-a1b9-d30fe1015874,02:56.0,12,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-74,100,100,100,100,100,-81,100,100,100,-84,-71,100,100,-42,-84,-85,100,100,-92,-92,100,100,100,100,-85,100,-69,100,100,100
8bdfe58c-f578-4ebe-a50a-d92019efad52,13:12.0,25,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,-79,-87,-80,-87,100,-87,100,-80,-83,100,100,100,100,100,100,-49,100,100,-81,-71,100,100,100,100,100,100,100,-92,-64,100,100,100
0b40f540-6051-40aa-9bbd-63a10d5c3534,13:53.0,32,9,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,100,-82,100,100,100,100,-71,-88,100,100,100,100,100,100,-70,100,100,-73,-70,100,100,100,100,100,100,100,100,-84,100,100,-93
47a1bc16-18ee-44e3-9ca8-0eb263643398,16:15.0,28,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,-64,-87,-78,-75,100,100,100,-66,-85,100,100,100,100,100,100,-60,100,100,-76,-78,-92,-88,100,100,100,100,100,100,-71,100,100,100
a3b5bea9-e491-4f19-80da-a19f2ed2af44,20:31.0,31,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,100,-79,100,100,-86,100,-74,-87,100,100,100,-90,100,100,-73,100,100,-80,-80,100,100,100,100,100,100,100,100,-85,100,100,-87
1955dd62-4121-40ce-a620-849cdaed0131,04:12.0,17,8,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-73,100,100,100,-93,100,-77,100,100,100,-79,-83,100,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,-61,100,100,100
0c07e70f-18ce-4e0e-8e6f-12fdbb1908b6,04:59.0,17,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,-74,-92,100,100,100,-88,-80,100,100,100,-86,-79,100,100,-58,100,100,-85,-88,100,100,100,100,100,100,100,100,-60,100,100,100
ef8f45c5-6d84-4e80-9df6-2649a1984796,09:34.0,21,7,1.5,1501dc2f-55e3-44bd-8f15-8c26a8c7410d,Ground Floor East Corridor,100,100,-83,-89,100,100,100,-71,-88,100,100,100,100,100,100,-62,100,100,-80,-82,100,100,100,100,100,100,100,100,-72,100,100,-91
