measId,measTimestamp,Position X, Position Y,Position Z,zoneId,Zonename,meas X,meas Y,meas Z,N,109,AIT-L15,aut-sams-1,bolyai_E4_floor3,Bosch_Telemetry,dd,doa2,doa200,doa203,doa207,doa208,doa6,EET_3,FRM,GEIAKFSZ,IITAP1,IITAP1-GUEST,IITAP2,IITAP2-GUEST,IITAP3,IITAP3-GUEST,info,info2,KEMA10,kemA4,KRZ,library114,TP-LINK_B2765A,UPC Wi-Free,UPC8902044,wireless,00:16:53:4C:B1:F9,00:16:53:4C:B2:02,00:16:53:4C:B4:EB,00:16:53:4C:E9:1D,00:16:53:4C:F2:6A,00:16:53:4C:F5:2D,00:16:53:4C:F9:A4,00:16:53:4C:FA:60,00:16:53:4C:FA:67,48:5A:B6:54:35:DC,6B:C2:26:12:62:60,DANI 6B:C2:26:12:62:60,DM06082 48:5A:B6:54:35:DC,EV3 00:16:53:4C:E9:1D,EV3 00:16:53:4C:F2:6A,EV3 00:16:53:4C:FA:60,EV3 00:16:53:4C:FA:67,EV3BD 00:16:53:4C:F5:2D,IZE 00:16:53:4C:B1:F9,JOE 00:16:53:4C:F9:A4,MEGAROBOT 00:16:53:4C:B2:02,MrEv3 00:16:53:4C:B4:EB
1102525c-54b6-416d-942f-bd9117cdc91c,34:21.0,1,8,4.4,07a25de0-a013-486d-9463-404a348e05ee,1st Floor East Corridor,0.785509586,-0.792071998,0.138639733,100,-89,100,100,100,100,100,100,100,100,-89,-73,100,100,100,-80,-75,-73,100,100,-88,-88,100,100,100,100,-84,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
0dd9de08-b69a-4f3f-8ea6-44aced911026,01:25.0,4,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.621027112,-0.387676716,-0.060532022,100,-90,100,100,100,100,-76,100,-79,-75,-54,-54,100,100,-87,-87,-78,-78,100,100,-86,-85,100,100,100,100,-84,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
a1328b35-9578-4f1b-bb74-9dc35c657e4c,52:02.0,21,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.302639991,-0.688597739,0.086738348,100,-80,100,-85,100,100,-69,100,-75,100,-86,-60,100,100,-83,100,100,100,-89,-92,100,100,100,100,100,100,100,100,-92,100,100,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5524008-7ec4-401a-89bd-c41fcbf67d39,32:22.0,27,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.193444729,-0.301798701,0.032775141,100,-83,100,100,100,100,-62,100,-61,100,-82,-56,100,100,-77,100,100,100,-77,-80,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
0fd55b27-cced-4248-9a8c-226bd60ef4d8,57:09.0,1,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.347765326,-0.167518556,-0.067693032,-87,-93,100,100,100,100,-81,100,-82,-67,-63,-64,100,100,-88,100,-83,-83,100,100,-85,-85,100,100,100,100,-90,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
be6a53fe-6a39-40dd-ae9b-f0338b51038e,57:32.0,15,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.395401984,-0.571932316,0.03388533,100,-71,100,100,100,100,-52,100,-88,-83,-73,-43,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18866089-1f29-41c7-836f-4e70fbc78291,55:38.0,10,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-3.139194489,-0.193835095,-0.065480024,100,-88,100,100,100,100,-76,100,-78,-73,-71,-42,100,100,100,-87,-86,-86,100,100,-90,-91,100,100,100,100,-89,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
47093497-cd82-44fb-bd95-eeb77080476a,46:52.0,14,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.852007866,-0.793426573,-0.113150969,-86,-69,100,100,100,100,-63,100,-77,-81,-73,-42,100,100,100,-80,-85,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9acf30ba-591d-4ed6-834d-c0a94ace56c3,28:07.0,23,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.855852664,-0.456788152,-0.01694753,100,-86,100,-87,100,100,-63,100,-70,100,-88,-62,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
6f6fabb4-49a4-4358-8a88-d4d678e8cc1b,09:13.0,12,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.326564789,-0.212273747,0.039195605,100,-80,100,100,100,100,-65,100,-73,-78,-69,-45,100,100,-88,-82,-88,-91,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
bd165fc8-5e5c-4c3a-81e2-f62f40c1fef4,50:08.0,5,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.359548032,-0.690127373,0.057628427,100,-87,100,100,100,100,-76,100,-80,-76,-50,-50,100,100,100,-83,-76,-77,100,100,-86,-85,100,100,100,100,-77,100,100,100,100,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f638d532-d5f4-4366-a639-1701f7a8c5c5,10:47.0,13,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.168116808,-0.169886798,-0.062418811,100,-78,100,-92,100,100,-61,100,-76,-76,-64,-48,100,100,100,-84,-86,-85,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
71c0cd5b-2035-4998-842e-2bce03b4f27f,00:05.0,17,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.528205335,-0.421560526,0.083141237,100,-82,100,-75,100,100,-67,-83,-85,-88,-76,-59,100,100,-76,100,100,100,-88,-86,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ffca7cfa-a13e-473a-9121-b1f5646a7dbc,56:08.0,25,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.304460853,-0.867403626,0.02563541,100,-85,100,-72,100,100,-69,100,-59,100,-78,-62,100,100,-82,100,100,100,-83,-82,100,100,100,100,100,100,100,100,100,100,100,100,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c446db0-eb05-4b27-93dc-053ce5115f54,03:38.0,20,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.397652298,-0.547332823,0.07393904,-83,-90,100,100,100,100,-76,-94,-89,100,-83,-58,100,100,-80,100,100,100,-78,-79,100,100,100,100,100,100,100,-89,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
c59ef59c-1ff4-4ca2-8be1-81cc0707ca9f,31:29.0,26,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.311655521,-0.333366185,0.061148163,100,-93,100,-93,100,100,-78,100,-69,-90,-87,-72,100,100,-93,100,100,100,-89,-90,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
ca5f4ce9-bb97-4957-84ae-e64c6c56fb50,50:05.0,11,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.623730242,-0.410526603,0.03224688,-85,-82,100,100,100,100,-73,100,-88,100,-65,-42,100,100,-81,100,-86,-86,100,100,-89,-93,100,100,100,100,-93,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2aec374-0f4a-4d58-9921-eaa89a87f6f6,41:27.0,2,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-1.028271198,-0.35417515,0.080471002,100,100,100,100,100,100,-84,100,-90,-73,-71,-71,100,100,-86,-86,-92,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
070e1a68-f7db-4aec-977b-b1de74f6dee3,08:05.0,11,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.027623653,-0.162709579,-0.014924265,-84,-83,100,100,100,100,-68,100,-75,-68,-63,-38,100,100,-86,-82,100,-85,100,100,-84,-85,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
501accac-e82f-4695-8285-00641765fc12,42:12.0,3,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.329851538,-0.602453411,0.114876606,100,100,100,100,100,100,-80,100,-88,-74,-61,-65,100,100,100,100,-82,-83,100,100,-92,-92,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
1627cc7c-456f-4777-b59b-c0d3eaa13bfa,07:11.0,10,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.030867338,-0.204500288,0.037717957,100,-84,100,100,100,100,-70,100,-74,-67,-60,-40,100,100,-85,-85,-83,-84,100,100,-82,-81,100,100,100,100,-85,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
83d082c9-377f-48d5-a0a3-9c6c332c3b6c,44:51.0,24,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.812213004,-0.305834681,0.017542059,100,100,100,100,100,100,-79,100,-83,100,-88,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
55696b11-bd34-4aaa-ab1f-3e47e05d8812,59:38.0,11,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.208772182,-0.090566888,0.045423277,100,-93,100,100,100,100,-67,100,-82,-66,-69,-47,100,100,100,-88,100,100,100,100,-86,-85,100,100,100,100,-92,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ce6bf5fc-9202-4a79-aec9-b62af693c578,54:41.0,27,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.97086364,-0.95523262,0.160762742,-73,-85,100,-73,100,100,-63,-89,-57,-80,-79,-64,100,100,-72,100,100,100,-82,-84,-95,-93,100,100,100,100,100,-88,100,100,100,100,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20e2e3bc-77ec-420c-8448-c890a4a4f925,37:59.0,19,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.124497414,-0.311890155,0.03224688,100,-85,100,100,100,100,-70,100,-84,100,-81,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
e1b34334-b687-4c94-b4ab-f6371315174f,53:22.0,29,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-1.428172588,-1.142558694,-0.18998827,-82,-89,100,-86,100,100,-68,100,-55,-81,-79,-66,100,100,-81,100,100,100,-77,-78,-92,-89,100,100,100,100,100,100,100,100,100,100,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06a70d81-4a7b-4074-8a88-a3ab56ecd72b,44:42.0,7,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.470646143,-0.625357807,0.097726904,100,-90,100,100,100,100,-83,100,-89,-82,-52,-60,100,100,-92,100,-77,-77,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
262bf19d-c56b-40eb-8c89-f0cc86b33e71,49:02.0,7,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.846617877,-0.648083508,0.07393904,-87,-89,100,100,100,100,-73,100,-83,-64,-50,-44,100,100,-87,-77,-81,-81,100,100,-87,-88,100,100,100,100,-80,100,100,100,100,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c852c19-c621-4f71-8c98-847f1ad35383,49:40.0,28,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.108678818,-0.306516558,-0.033320997,100,100,100,100,100,100,-88,100,-65,100,-87,-68,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
17054ecf-8f3c-47a7-9735-ae6b41553b0a,21:11.0,17,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.11578536,-0.185259566,-0.031239834,-88,-76,100,100,100,100,-64,100,-77,100,-73,-52,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
03b7575d-b872-4205-9f68-4c1b1436395d,48:51.0,4,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.804096222,-0.249212638,0.018179815,100,-92,100,100,100,100,-79,100,-77,-70,-55,-60,100,100,100,-86,-82,-83,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
d4f1382d-0ab6-426d-ba1e-2e8720a2608a,01:25.0,22,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.817668796,-0.817660034,0.124354996,100,-82,100,-83,100,100,-60,100,-81,100,-87,-65,100,100,-86,100,100,100,-88,100,100,100,100,100,100,100,100,100,-87,100,100,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b655b725-3284-4db7-84cf-fca2470003a6,40:12.0,12,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.419657469,-1.064572573,-0.110657223,100,-87,100,100,100,100,-67,100,-78,-66,-55,-35,100,100,-86,-81,-84,-84,100,100,-82,-83,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
23510506-3fe1-4e7d-8971-64d7ed88e107,01:08.0,18,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.164281651,-0.597856343,0.11065723,100,-72,100,100,100,100,-49,100,-79,-89,-82,-61,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
642d8e74-c77d-452d-9c65-97dbef209f18,04:18.0,7,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,3.04680562,-0.203988478,-0.017239671,100,-85,100,100,100,100,-74,100,-76,-60,-52,-50,100,100,100,-83,-79,-79,100,100,-80,-81,100,100,100,100,-83,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
e8ad04ea-c5b5-403c-9a2e-79f3fa5ab2b5,22:31.0,18,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.905300558,-0.496331841,-0.02083032,100,-75,100,-91,100,100,-61,100,-69,-77,-73,-46,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
74b4e1f6-26fc-4f32-878f-d752e717a018,53:31.0,8,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.205497861,-0.216752991,0.03388533,100,-87,100,100,100,100,-70,100,-80,-78,-58,-53,100,100,100,-86,-86,-86,100,100,-78,-77,100,100,100,100,-87,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
7ec3bab6-01eb-4cb9-a118-9f88e07c1919,23:38.0,19,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.878342152,-0.340815067,0.032246884,-86,-84,100,100,100,100,-68,100,-79,-84,-80,-58,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
4d731711-3d1d-4822-b790-1fa9c5df69df,50:32.0,29,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.177973509,-0.260050923,-0.066568166,100,-88,100,-83,100,100,-71,-85,-49,-84,-82,-60,100,100,-86,100,100,100,-66,-65,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
2f59fb33-c691-4d6b-9edc-f629b796a9ac,49:42.0,5,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.786645412,-0.300878167,0.017239671,100,-89,100,100,100,100,-82,100,-81,-78,-62,-62,100,100,-91,-89,-87,-87,100,100,100,-85,100,100,100,100,-81,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1077ceb7-169a-4b14-8503-6baadafcf375,16:14.0,16,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.156612396,-0.081740648,0.032775145,100,-81,100,100,100,100,-65,100,-78,-70,-69,-47,100,100,-84,-81,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
a656fb8c-25c7-4a8c-b121-cdefc9ac2812,48:23.0,27,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.355653405,-0.325740308,0.084543757,100,100,100,100,100,100,100,100,-73,100,-86,-71,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
2cb2743d-64aa-480d-9d91-f3712736edc8,02:11.0,19,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.182226062,-0.549010336,0.14444156,100,-83,100,-92,100,100,-60,100,-84,100,-88,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34116d5a-ef81-49a4-b32a-b8a2c8666732,09:19.0,23,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.69769311,-0.682673216,-0.03388533,-79,-77,100,-70,100,100,-66,100,-67,100,-92,-71,100,100,-81,100,100,100,-85,-88,100,100,100,100,100,100,100,100,100,100,100,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b54a90fd-7dce-4bc6-87df-2bec2da50860,43:19.0,5,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.431153297,-0.838981509,0.022723362,100,100,100,100,100,100,-87,100,100,100,-56,-73,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
6009e842-c358-4c9f-8d23-f10af4e73f54,55:22.0,26,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.770199418,-0.785274744,-0.022218565,-82,-84,100,-68,100,100,-63,100,-65,100,-80,-66,100,100,-84,100,100,100,-84,-82,100,100,100,100,100,100,100,100,100,100,100,100,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aaf8561-52cd-490a-824a-3ae8a8f31866,47:40.0,3,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.113683932,-0.178387046,0.016391974,100,100,100,100,100,100,-81,100,-88,100,-61,-62,100,100,100,100,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
8cd3b488-958f-4f19-bd40-5abdcfa029e8,46:51.0,2,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.270973086,-0.209946126,-0.016391972,100,100,100,100,100,100,-84,100,-82,-71,-62,-65,100,100,-92,100,-84,-85,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
b48dc8a1-05d8-4130-bdb6-f0402c5518dd,46:00.0,25,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.74510324,-0.264672309,0.033885334,100,100,100,100,100,100,-81,100,-68,100,100,-69,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
691e7ee0-7645-42ff-8dfa-470e1633ab4c,49:16.0,10,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.752777338,-0.560842335,0.204641819,100,-93,100,100,100,100,-75,100,-84,-76,-68,-47,100,100,100,-92,-88,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
af714d1c-fd08-4105-b375-3044e9cf4b5c,43:46.0,23,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.047075152,-0.360308766,0.05654344,100,-93,100,-88,100,100,-75,100,-80,100,-87,-63,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
99c4b481-29e7-44de-b9a2-c46941d9f191,06:25.0,9,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.060601711,-0.141807839,-0.03569911,-88,-85,100,100,100,100,-68,100,-78,-63,-63,-48,100,100,100,-83,-84,-85,100,100,-82,-83,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
b80b27d6-6bab-44d9-af7e-b1cc8e63b023,54:00.0,28,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-1.719976306,-1.15947032,-0.114876606,-86,-85,100,-63,100,100,-59,100,-57,-79,-83,-63,100,100,-80,100,100,100,-81,-82,-88,100,100,100,100,100,100,-85,100,100,100,100,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f8c08cd-79b1-4717-8600-1f64a456f16a,03:13.0,6,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,2.578402758,-0.167683348,0.050803706,-92,100,100,100,100,100,-84,100,-86,-79,-56,-64,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
5c3b1089-e675-4c17-b79f-2b824a86e395,15:10.0,15,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.085533857,-0.139355406,0.035073329,-85,-80,100,100,100,100,-62,100,-76,-85,-70,-45,100,100,100,-83,-84,-83,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
99a4854c-f604-435f-bb78-41d7cd6895ab,00:28.0,3,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.814629674,-0.248825625,-0.033885334,100,100,100,100,100,100,-82,100,-80,-78,-60,-60,100,100,100,100,-85,-82,100,100,-89,-87,100,100,100,100,-85,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
7fbf9022-59a6-4ae2-9a07-86709055f40b,26:58.0,22,8,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.106494904,-0.367884547,-0.052583061,100,100,100,-89,100,100,-70,100,-74,-86,-87,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
09e755e8-2a21-48d8-b461-b6e5a0ae190c,54:45.0,9,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.331056476,-0.296075076,-0.01694753,100,-88,100,100,100,100,-68,100,-83,-69,-67,-48,100,100,-94,100,-86,-85,100,100,-87,-84,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
c33753c8-0ad8-410b-88b9-4a8bcf81af7f,51:12.0,12,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,-0.613421977,-0.612884879,0.037020117,100,-83,100,100,100,100,-68,100,-85,-74,-80,-42,100,100,100,-87,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
df52febb-96a5-455c-b285-dec87fb789fe,50:52.0,6,9,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,1.973915577,-0.206578776,-0.03224688,100,-91,100,100,100,100,-73,100,-79,-69,-60,-54,100,100,100,-88,-83,-84,100,100,-87,-86,100,100,100,100,-85,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
dc665068-06ad-40e4-a687-4141200d7179,12:12.0,4,7,7.6,14fc835a-ee28-4b78-9c59-9ee0f759ce56,2nd Floor East Corridor,0.532411993,-0.510508299,0.070060581,100,100,100,100,100,100,-85,100,100,-76,-66,-76,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
